,val_loss,val_binary_accuracy,loss,binary_accuracy
0,0.004739080716629955,0.9966000318527222,0.023441489811132973,0.9839025139808655
1,0.004099889538108535,0.9966000318527222,0.004077190292688707,0.9966290593147278
2,0.0039528099768965244,0.9966000318527222,0.003834041321533732,0.9966258406639099
3,0.003895651250520715,0.9966000318527222,0.0037573959833631914,0.9966228008270264
4,0.0038588038406665885,0.9966000318527222,0.00370821685064584,0.9966400265693665
5,0.003844580968510842,0.9966015219688416,0.003675666983084132,0.9966444373130798
6,0.003785209695072195,0.9966027736663818,0.003639131571010997,0.996669590473175
7,0.0037274465925583116,0.9966985583305359,0.0035885498703767857,0.9966907501220703
8,0.0035998045147374964,0.9967300295829773,0.0034958131533736982,0.9967131018638611
9,0.003513373549411884,0.9967983961105347,0.0033869125278821834,0.9967626929283142
10,0.0034213542715457587,0.9968328475952148,0.003305648933746852,0.9968104958534241
11,0.003352172031497391,0.9968655705451965,0.0032318074489012362,0.9968596696853638
12,0.003279777340423873,0.996940016746521,0.0031557311643458283,0.9969239830970764
13,0.0032019746258539266,0.9970028400421143,0.003075954918555605,0.9969813823699951
14,0.0031054029720788976,0.9970308542251587,0.00299033237194332,0.9970420598983765
15,0.0030608745334372916,0.9970450401306152,0.002899778614907215,0.9970986247062683
16,0.0029521991067142086,0.9971379041671753,0.0028010148361014824,0.9971619844436646
17,0.0028572314920869233,0.997196614742279,0.0027146877662744375,0.9972227811813354
18,0.0027515699806935664,0.9972718358039856,0.0026287981192581354,0.9972622394561768
19,0.0026542160519247137,0.9973644018173218,0.002537117056393375,0.9973291158676147
20,0.002550541986773205,0.9974029064178467,0.002451342471370784,0.9973969459533691
21,0.0025153768345933295,0.9974338412284851,0.002370071138526934,0.997444748878479
22,0.0024112098350613518,0.9975178837776184,0.0022893122348856803,0.9975178837776184
23,0.0023341341005279326,0.9975664019584656,0.002201500332254606,0.997580885887146
24,0.002291415538020011,0.9975573420524597,0.0021198312470611805,0.9976465702056885
25,0.0021921523563962963,0.9976838827133179,0.002055441637639888,0.9976862668991089
26,0.0020963439234049737,0.9977589845657349,0.0019734209665330125,0.997769832611084
27,0.002055729565131741,0.9977678656578064,0.0019115259182096148,0.997826874256134
28,0.001983379233517124,0.9978753328323364,0.0018632654406246728,0.997844934463501
29,0.0019459956877886555,0.9978933930397034,0.001779285897888864,0.997935950756073
30,0.001890091020521086,0.9979320168495178,0.0017326751913060434,0.9979744553565979
31,0.0018548435756652012,0.9979169368743896,0.0016692081005506528,0.9980330467224121
32,0.0017765612232009957,0.9980248808860779,0.0016173087977222167,0.9980785250663757
33,0.0017305901707258336,0.9981063604354858,0.0015600333514157682,0.9981400370597839
34,0.0016896436632954303,0.9981275200843811,0.001508059017942287,0.9981927871704102
35,0.0016468630620569264,0.9981691837310791,0.0014711391840440532,0.9982292652130127
36,0.0015995859518876158,0.9982307553291321,0.0014252123393816874,0.9982815980911255
37,0.001555156374800381,0.998250424861908,0.0013689746847376227,0.9983430504798889
38,0.0015145531836959017,0.9983136057853699,0.0013331637004739606,0.9983760118484497
39,0.0014793216589253483,0.9983437657356262,0.0012883923841097082,0.9984225034713745
40,0.0014398405980086727,0.9983749389648438,0.0012446611173800193,0.9984801411628723
41,0.0014100536967835008,0.9984170794487,0.0012159959029910776,0.9985067844390869
42,0.0013985314947534415,0.9984325766563416,0.0011891908623510971,0.9985323548316956
43,0.0014080093201618035,0.9984285831451416,0.001159379234983741,0.9985677599906921
44,0.0013251947430488451,0.9985390901565552,0.0011328435289518286,0.9985838532447815
45,0.0013212666920683288,0.9984980225563049,0.00109225554576066,0.9986461997032166
46,0.0012747077083762773,0.9986017942428589,0.0010572662460617722,0.9986763000488281
47,0.0012384064851771186,0.9986293315887451,0.001040808256463303,0.998704731464386
48,0.0012222341052179173,0.9986205697059631,0.0010097077649940426,0.9987369179725647
49,0.0012080544214061403,0.9986568689346313,0.0009860320613370277,0.9987604022026062
50,0.00121438069608638,0.9986202716827393,0.0009737814412801527,0.9987707138061523
51,0.0011670550869459107,0.9986912608146667,0.0009431957082900529,0.9988098740577698
52,0.001158744414094093,0.9987255930900574,0.0009155801788438111,0.9988381862640381
53,0.0011512974671249053,0.998703122138977,0.0009087800222914666,0.998835563659668
54,0.0011174676460647133,0.9987442493438721,0.0008817593358495893,0.998879075050354
55,0.001106653317648212,0.9987732172012329,0.0008632330073548171,0.9988951683044434
56,0.001097906795113759,0.998772144317627,0.0008482661301968619,0.9989119172096252
57,0.0010730246723199455,0.9988023042678833,0.0008374251915180746,0.9989126920700073
58,0.001063591361848755,0.9988189935684204,0.0008295730905956589,0.9989265203475952
59,0.0010532193584754394,0.9988139271736145,0.0008048399075050838,0.9989520311355591
60,0.0010404255872737752,0.9988219141960144,0.0007921023308881559,0.9989613890647888
61,0.0010230776450080037,0.9988611936569214,0.0007767716291709803,0.998977541923523
62,0.0010153171863558506,0.9988625645637512,0.0007567597669549287,0.999007523059845
63,0.0009999110189767746,0.9988826513290405,0.0007495480009917325,0.9990167021751404
64,0.0009996986111001022,0.9988787174224854,0.0007372047199169174,0.9990255236625671
65,0.0009908624775816016,0.998899519443512,0.000736455987256098,0.999024510383606
66,0.0009797386085595998,0.9989114999771118,0.0007158264537186673,0.9990495443344116
67,0.0009747780163299008,0.9988906383514404,0.0007079328480661691,0.9990576505661011
68,0.0009621364044016258,0.9989391565322876,0.0007007031580239224,0.9990643262863159
69,0.0009648576423299942,0.9989237785339355,0.0006850561980778973,0.999082088470459
70,0.0009533569051967656,0.9989343285560608,0.000682331820037992,0.999090313911438
71,0.0009495741859824084,0.998939573764801,0.0006703267754346598,0.9991008043289185
72,0.0009430262890174069,0.9989534020423889,0.000667465389415156,0.9990904927253723
73,0.0009314764712231722,0.9989739060401917,0.0006537146407936234,0.9991129636764526
74,0.0009480385288466201,0.9989355802536011,0.0006405254770167327,0.9991325736045837
75,0.0009241780139307842,0.9989736080169678,0.0006418593118723947,0.999131441116333
76,0.0009154616126038778,0.9989844560623169,0.000631381623679772,0.9991415143013
77,0.0009246234079293808,0.9989716410636902,0.0006305140212740904,0.9991380572319031
78,0.000916708282433277,0.9989755153656006,0.0006200122819185102,0.9991491436958313
79,0.0009097524992487335,0.998984158039093,0.0006142079141379024,0.999160885810852
80,0.0009034426907615804,0.9989974498748779,0.000608619050035486,0.9991600513458252
81,0.0009056653800742249,0.9989877939224243,0.0005978390921275908,0.999181866645813
82,0.0008936636360668488,0.9990004301071167,0.0006037734819983598,0.9991664886474609
83,0.0009113089748088927,0.9989849328994751,0.0005902233800346343,0.9991851449012756
84,0.000886570307212662,0.9990032911300659,0.0005916991727038597,0.9991734623908997
85,0.0008857218932323282,0.9990102648735046,0.0005775110112153925,0.9991952776908875
86,0.0008933831989050431,0.9990209341049194,0.0005777677293129575,0.9991905689239502
87,0.0008810245690316556,0.9990040063858032,0.0005735422147457333,0.9992018342018127
88,0.0008891328956167588,0.9990220665931702,0.000565659987963348,0.9992103576660156
89,0.0008834377650567563,0.999024510383606,0.0005637761564382042,0.9992072582244873
90,0.0008800609541617557,0.9990278482437134,0.0005568576210256045,0.9992193579673767
91,0.0008731903806112187,0.9990453720092773,0.0005539139235528031,0.9992215037345886
92,0.000874889603401364,0.999047040939331,0.0005511709132406395,0.9992310404777527
93,0.0008685946340001253,0.9990560412406921,0.0005491522451241811,0.9992285370826721
94,0.0008762843817537434,0.999039351940155,0.0005384398808625216,0.9992488026618958
